date,Infosys_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2024-08-26,0.4291599949428928,1870.0,1888.75,1864.0,1876.1500244140625,1876.1500244140625,3728589
2024-08-27,-0.3220867905959797,1876.1500244140625,1902.75,1873.9000244140625,1900.0999755859373,1900.0999755859373,3830679
2024-08-28,-0.23052469867333356,1906.9000244140625,1951.0,1897.4000244140625,1939.0999755859373,1939.0999755859373,6514531
2024-08-29,0.7062045240641704,1933.0,1950.5,1920.9000244140625,1933.3499755859373,1933.3499755859373,7228284
2024-08-30,0.8938606053125113,1938.0,1950.0,1928.0,1943.699951171875,1943.699951171875,13466759
2024-09-02,-0.15214970806846395,1943.3499755859373,1975.75,1942.800048828125,1964.5,1964.5,5573739
2024-09-03,-0.4609973198384978,1967.0,1967.0,1936.449951171875,1941.25,1941.25,4694322
2024-09-04,-0.6481159450874353,1921.0999755859373,1927.199951171875,1900.050048828125,1922.449951171875,1922.449951171875,4778310
2024-09-05,-0.4174877382548792,1926.25,1940.0,1909.5999755859373,1933.1500244140625,1933.1500244140625,4081810
2024-09-06,-0.3306155191639846,1922.0,1936.5,1896.8499755859373,1901.8499755859373,1901.8499755859373,5848106
2024-09-09,-0.9755466831848025,1890.0,1920.8499755859373,1889.0,1894.6500244140625,1894.6500244140625,4772612
2024-09-10,0.11153683268275927,1904.9000244140625,1935.0,1896.0,1912.300048828125,1912.300048828125,6909600
2024-09-11,0.035618151939706875,1914.699951171875,1926.0,1905.0,1910.1500244140625,1910.1500244140625,5312946
2024-09-12,-0.43032832094468176,1925.0,1956.4000244140625,1910.800048828125,1950.449951171875,1950.449951171875,8555092
2024-09-13,0.9929335323977284,1950.449951171875,1958.5999755859373,1935.6500244140625,1944.0999755859373,1944.0999755859373,3843127
2024-09-16,0.09554512119696786,1945.75,1952.0,1933.050048828125,1950.25,1950.25,1570181
2024-09-17,0.05483463784912601,1947.75,1958.449951171875,1942.1500244140625,1952.550048828125,1952.550048828125,2793127
2024-09-18,-0.35196485663376126,1938.75,1938.75,1881.300048828125,1892.1500244140625,1892.1500244140625,6385468
2024-09-19,-0.039607281368392123,1910.5999755859373,1924.9000244140625,1878.800048828125,1894.199951171875,1894.199951171875,7976570
2024-09-20,0.6620685433711818,1905.0,1915.0,1867.4000244140625,1905.75,1905.75,15242974
2024-09-23,-0.988364384509623,1909.0,1918.9000244140625,1878.449951171875,1896.449951171875,1896.449951171875,3636672
2024-09-24,0.9975082600722089,1888.0,1910.9000244140625,1871.4000244140625,1898.5999755859373,1898.5999755859373,7277616
2024-09-25,0.35834128696504713,1886.3499755859373,1901.5999755859373,1876.800048828125,1895.300048828125,1895.300048828125,4268341
2024-09-26,0.41021646235603837,1897.800048828125,1917.949951171875,1893.0,1900.25,1900.25,8952803
2024-09-27,-0.06684346490406565,1932.0999755859373,1974.5999755859373,1903.300048828125,1906.75,1906.75,14908931
2024-09-30,0.45416706008836627,1880.0,1901.25,1870.5,1875.5999755859373,1875.5999755859373,6986955
2024-10-01,-0.45439452129150076,1875.0,1908.949951171875,1875.0,1904.3499755859373,1904.3499755859373,4029072
2024-10-03,-0.48521288923802786,1889.5,1911.8499755859373,1881.0,1893.4000244140625,1893.4000244140625,7503887
2024-10-04,-0.1225414208136499,1889.550048828125,1954.0999755859373,1886.0,1918.1500244140625,1918.1500244140625,10001483
2024-10-07,-0.06691919367100733,1923.199951171875,1942.0,1916.050048828125,1934.300048828125,1934.300048828125,6112575
2024-10-08,-0.3673472906812094,1937.9000244140625,1957.949951171875,1906.3499755859373,1948.550048828125,1948.550048828125,5637391
2024-10-09,0.9551660822887372,1952.550048828125,1977.0,1945.0999755859373,1952.75,1952.75,4857163
2024-10-10,0.2871745757868103,1957.9000244140625,1964.0,1914.0999755859373,1919.0,1919.0,4782119
2024-10-11,-0.6328297096421011,1918.0,1947.0,1910.0999755859373,1935.0999755859373,1935.0999755859373,4709431
2024-10-14,-0.060802545383921824,1932.1500244140625,1969.5,1931.0999755859373,1958.9000244140625,1958.9000244140625,3751378
2024-10-15,0.029230803176081583,1960.0,1991.449951171875,1951.75,1959.300048828125,1959.300048828125,5353705
2024-10-16,-0.4848699946378474,1955.0,1959.550048828125,1916.3499755859373,1920.0999755859373,1920.0999755859373,3111512
2024-10-17,-0.26441991204693394,1935.199951171875,1978.0,1930.1500244140625,1968.0999755859373,1968.0999755859373,8162822
2024-10-18,-0.5749450357946514,1893.800048828125,1936.8499755859373,1869.25,1879.5999755859373,1879.5999755859373,10526196
