date,Mahindra_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2024-08-13,0.47768582138814963,2718.10009765625,2738.64990234375,2704.10009765625,2718.050048828125,2718.050048828125,1292521
2024-08-14,0.06837693459561302,2728.800048828125,2771.949951171875,2715.300048828125,2745.25,2745.25,2609359
2024-08-16,0.567460744980384,2789.0,2845.050048828125,2776.14990234375,2840.449951171875,2840.449951171875,4376092
2024-08-19,0.8063626177608967,2859.89990234375,2859.89990234375,2760.0,2765.14990234375,2765.14990234375,2500718
2024-08-20,0.995322676608339,2779.75,2783.199951171875,2748.5,2771.300048828125,2771.300048828125,1762399
2024-08-21,-0.26592774510416867,2774.0,2780.949951171875,2755.0,2769.39990234375,2769.39990234375,1497501
2024-08-22,0.17605481281498214,2771.10009765625,2775.75,2724.050048828125,2732.949951171875,2732.949951171875,2346622
2024-08-23,0.04278128713485785,2732.949951171875,2769.0,2725.300048828125,2759.0,2759.0,1943539
2024-08-26,0.10048992057064814,2764.949951171875,2799.0,2753.10009765625,2793.10009765625,2793.10009765625,2765969
2024-08-27,-0.2665511143859476,2797.949951171875,2800.0,2773.949951171875,2780.800048828125,2780.800048828125,1604159
2024-08-28,-0.10817377011990174,2781.89990234375,2827.0,2780.800048828125,2798.0,2798.0,1851275
2024-08-29,0.39441582401715486,2789.35009765625,2801.64990234375,2741.64990234375,2757.60009765625,2757.60009765625,2237121
2024-08-30,0.011319188232947554,2780.0,2821.550048828125,2765.0,2805.39990234375,2805.39990234375,4895220
2024-09-02,0.9138154211354309,2848.800048828125,2848.800048828125,2756.5,2777.0,2777.0,2270687
2024-09-03,-0.3628283428843133,2780.0,2798.10009765625,2772.60009765625,2784.85009765625,2784.85009765625,1592710
2024-09-04,0.24529058810003335,2761.0,2779.89990234375,2731.10009765625,2749.60009765625,2749.60009765625,1697000
2024-09-05,-0.31463794212807744,2756.199951171875,2760.0,2711.89990234375,2723.10009765625,2723.10009765625,2360312
2024-09-06,0.312633661320433,2723.0,2738.89990234375,2680.10009765625,2698.10009765625,2698.10009765625,2835519
2024-09-09,0.8246867744252085,2688.14990234375,2714.300048828125,2660.050048828125,2708.85009765625,2708.85009765625,1269082
2024-09-10,-0.10024450884176124,2691.25,2715.0,2677.0,2690.0,2690.0,2034126
2024-09-11,-0.11064732003433164,2681.5,2708.0,2644.10009765625,2654.25,2654.25,2034245
2024-09-12,-0.30815073686729494,2665.0,2751.60009765625,2635.60009765625,2740.89990234375,2740.89990234375,3730285
2024-09-13,-0.6665614471858134,2755.0,2758.550048828125,2711.75,2739.10009765625,2739.10009765625,2102332
2024-09-16,0.30960659771226345,2740.199951171875,2784.300048828125,2732.050048828125,2757.39990234375,2757.39990234375,1234752
2024-09-17,-0.31905323152507964,2765.0,2793.5,2745.300048828125,2787.64990234375,2787.64990234375,1387175
2024-09-18,0.42189400308707264,2781.5,2848.0,2777.64990234375,2808.199951171875,2808.199951171875,2526756
2024-09-19,0.991609382268507,2812.0,2852.0,2792.199951171875,2797.5,2797.5,2807727
2024-09-20,0.17346294834435236,2798.699951171875,2960.0,2798.5,2950.85009765625,2950.85009765625,12492909
2024-09-23,0.8349472341845589,2962.75,3056.89990234375,2956.14990234375,3049.800048828125,3049.800048828125,3925490
2024-09-24,0.039102580024821997,3020.0,3098.550048828125,3020.0,3074.300048828125,3074.300048828125,3697722
2024-09-25,-0.09365411389444489,3045.0,3149.0,3034.550048828125,3091.050048828125,3091.050048828125,4218815
2024-09-26,0.1383772451728065,3072.0,3197.199951171875,3045.64990234375,3181.10009765625,3181.10009765625,4753617
2024-09-27,-0.01558052325466027,3171.0,3222.10009765625,3152.550048828125,3183.64990234375,3183.64990234375,6803795
2024-09-30,0.8668551489710807,3163.14990234375,3179.0,3087.0,3094.89990234375,3094.89990234375,3554400
2024-10-01,0.11176665148296808,3105.5,3185.449951171875,3095.800048828125,3165.5,3165.5,4028211
2024-10-03,0.22952734029386193,3085.0,3171.0,3072.449951171875,3129.85009765625,3129.85009765625,3237011
2024-10-04,0.18511072430410422,3127.050048828125,3157.60009765625,3009.5,3017.449951171875,3017.449951171875,4281562
2024-10-07,0.36449593654833734,3028.0,3066.949951171875,2982.89990234375,3060.199951171875,3060.199951171875,2732276
2024-10-08,0.44416575046489015,3074.0,3176.89990234375,3066.0,3165.85009765625,3165.85009765625,6060165
2024-10-09,0.08032841752615891,3164.800048828125,3204.300048828125,3145.0,3153.0,3153.0,2432656
2024-10-10,0.6198732771743034,3156.0,3220.300048828125,3155.0,3194.300048828125,3194.300048828125,2507231
2024-10-11,0.03845286415058321,3200.0,3210.5,3121.0,3134.35009765625,3134.35009765625,1652856
2024-10-14,0.5386957749025896,3151.0,3174.0,3115.0,3154.89990234375,3154.89990234375,2425178
2024-10-15,0.08693214787247901,3177.0,3192.949951171875,3086.550048828125,3155.800048828125,3155.800048828125,2245701
2024-10-16,-0.18005418553948402,3138.0,3147.89990234375,3052.14990234375,3068.0,3068.0,1972106
2024-10-17,-0.21496572752836912,3055.0,3065.300048828125,2952.199951171875,2964.60009765625,2964.60009765625,3622197
2024-10-18,0.15507144418370444,2945.35009765625,2988.85009765625,2914.699951171875,2964.25,2964.25,3407751
